41 1.24957
45 1.33587
49 1.41538
53 1.48907
57 1.55773
61 1.62201
65 1.68242
69 1.7394
73 1.79332
77 1.84449
81 1.89318
85 1.93961
89 1.98398
93 2.02648
97 2.06724
101 2.10641
105 2.14411
109 2.18044
113 2.21549
117 2.24937
121 2.28213
125 2.31385
129 2.3446
133 2.37444
137 2.40341
141 2.43156
145 2.45895
149 2.4856
153 2.51156
157 2.53687
161 2.56155
165 2.58564
169 2.60916
173 2.63215
177 2.65461
181 2.67658
185 2.69808
189 2.71913
193 2.73975
197 2.75994
201 2.77974
205 2.79916
209 2.8182
213 2.83689
217 2.85524
221 2.87325
225 2.89095
229 2.90834
233 2.92543
237 2.94223
241 2.95876
245 2.97502
249 2.99102
253 3.00677
257 3.02227
261 3.03753
265 3.05257
269 3.06738
273 3.08198
277 3.09637
281 3.11055
285 3.12454
289 3.13833
293 3.15194
297 3.16536
301 3.1786
305 3.19167
309 3.20458
313 3.21731
317 3.22989
321 3.24232
325 3.25458
329 3.26671
333 3.27868
337 3.29052
341 3.30221
345 3.31377
349 3.3252
353 3.3365
357 3.34767
361 3.35872
365 3.36965
369 3.38046
373 3.39116
377 3.40174
381 3.41221
385 3.42257
389 3.43283
393 3.44298
397 3.45303
401 3.46298
405 3.47283
409 3.48259
413 3.49225
417 3.50182
421 3.5113
425 3.52069
429 3.52999
433 3.53921
437 3.54834
441 3.55739
445 3.56636
449 3.57525
453 3.58406
457 3.59279
461 3.60145
465 3.61003
469 3.61855
473 3.62698
477 3.63535
481 3.64365
485 3.65188
489 3.66005
493 3.66814
497 3.67618
501 3.68414
505 3.69205
509 3.69989
513 3.70767
517 3.7154
521 3.72306
525 3.73066
529 3.73821
533 3.7457
537 3.75314
541 3.76052
545 3.76784
549 3.77512
553 3.78234
557 3.78951
561 3.79662
565 3.80369
569 3.81071
573 3.81768
577 3.8246
581 3.83147
585 3.8383
589 3.84508
593 3.85181
597 3.8585
601 3.86514
605 3.87174
609 3.8783
613 3.88482
617 3.89129
621 3.89772
625 3.90411
629 3.91046
633 3.91677
637 3.92304
641 3.92927
645 3.93546
649 3.94162
653 3.94773
657 3.95381
661 3.95985
665 3.96586
669 3.97183
673 3.97776
677 3.98366
681 3.98953
685 3.99536
689 4.00116
693 4.00692
697 4.01265
701 4.01835
705 4.02402
709 4.02965
713 4.03525
717 4.04082
721 4.04636
725 4.05187
729 4.05735
733 4.0628
737 4.06822
741 4.07361
745 4.07898
749 4.08431
753 4.08962
757 4.09489
761 4.10014
765 4.10536
769 4.11056
773 4.11573
777 4.12087
781 4.12598
785 4.13107
789 4.13614
793 4.14117
797 4.14619
801 4.15117
805 4.15614
809 4.16108
813 4.16599
817 4.17088
821 4.17575
825 4.18059
829 4.18541
833 4.1902
837 4.19498
841 4.19973
845 4.20446
849 4.20916
853 4.21385
857 4.21851
861 4.22315
865 4.22777
869 4.23237
873 4.23694
877 4.2415
881 4.24603
885 4.25055
889 4.25504
893 4.25952
897 4.26397
901 4.26841
905 4.27282
909 4.27722
913 4.28159
917 4.28595
921 4.29029
925 4.29461
929 4.29891
933 4.30319
937 4.30746
941 4.3117
945 4.31593
949 4.32014
953 4.32434
957 4.32851
961 4.33267
965 4.33681
969 4.34094
973 4.34504
977 4.34913
981 4.35321
985 4.35726
989 4.3613
993 4.36533
997 4.36934
1001 4.37333
1005 4.3773
1009 4.38126
1013 4.38521
1017 4.38914
1021 4.39305
1025 4.39695
1029 4.40083
1033 4.4047
1037 4.40856
1041 4.4124
1045 4.41622
1049 4.42003
1053 4.42382
1057 4.42761
1061 4.43137
1065 4.43512
1069 4.43886
1073 4.44259
1077 4.4463
1081 4.44999
1085 4.45368
1089 4.45735
1093 4.461
1097 4.46465
1101 4.46828
1105 4.47189
1109 4.4755
1113 4.47909
1117 4.48267
1121 4.48623
1125 4.48978
1129 4.49332
1133 4.49685
1137 4.50037
1141 4.50387
1145 4.50736
1149 4.51084
1153 4.5143
1157 4.51776
1161 4.5212
1165 4.52463
1169 4.52805
1173 4.53146
1177 4.53485
1181 4.53824
1185 4.54161
1189 4.54497
1193 4.54832
1197 4.55166
1201 4.55499
