0 2.51663e-11 -1.28637e-08 0.000609993 -0.204032 -52.9143 -18.2142 
1 -4.63187e-11 1.60039e-08 -0.000262123 -0.0921131 -66.016 -32.8436 
2 5.94952e-11 -7.26035e-09 -0.000498727 0.163454 -29.4398 -40.9893 
3 -6.14062e-11 -6.50707e-09 0.00048435 0.165808 29.294 -41.017 
4 5.06125e-11 1.49309e-08 0.000282946 -0.0906733 65.9616 -32.9056 
5 -2.86096e-11 -1.19437e-08 -0.000615211 -0.206724 52.9274 -18.2637 
