-2.00568 0.997942 0.00782299 -0.00562674 0.0022856 -4.42702e-05 
0.997942 -1.99519 0.991724 0.00624766 -0.000310493 -0.00195502 
0.00782299 0.991724 -1.99434 0.999434 -0.00540751 0.00518325 
-0.00562674 0.00624766 0.999434 -2.00451 1.00758 -0.00766268 
0.0022856 -0.000310493 -0.00540751 1.00758 -2.00463 1.00222 
-4.42702e-05 -0.00195502 0.00518325 -0.00766268 1.00222 -1.99448 
