-10 -0.083303 -0.0815521 -0.0820007
-9.69697 -0.109878 -0.0814603 -0.0819203
-9.39394 -0.0363388 -0.081364 -0.0818358
-9.09091 -0.0392501 -0.0812629 -0.0817472
-8.78788 -0.116391 -0.0811566 -0.081654
-8.48485 -0.0429385 -0.0810447 -0.0815559
-8.18182 -0.0668187 -0.0809267 -0.0814524
-7.87879 -0.0876069 -0.0808022 -0.0813432
-7.57576 -0.0687109 -0.0806705 -0.0812278
-7.27273 -0.102425 -0.0805311 -0.0811055
-6.9697 -0.0517829 -0.0803831 -0.0809758
-6.66667 -0.0994801 -0.0802259 -0.080838
-6.36364 -0.0853552 -0.0800586 -0.0806913
-6.06061 -0.107269 -0.07988 -0.0805347
-5.75758 -0.110936 -0.0796891 -0.0803674
-5.45455 -0.101861 -0.0794845 -0.080188
-5.15152 -0.0736203 -0.0792646 -0.0799953
-4.84848 -0.0873777 -0.0790279 -0.0797878
-4.54545 -0.111811 -0.078772 -0.0795636
-4.24242 -0.0378144 -0.0784948 -0.0793206
-3.93939 -0.117876 -0.0781934 -0.0790565
-3.63636 -0.115257 -0.0778645 -0.0787683
-3.33333 -0.0779597 -0.0775041 -0.0784524
-3.0303 -0.0510599 -0.0771075 -0.0781049
-2.72727 -0.0281937 -0.0766689 -0.0777207
-2.42424 -0.0326809 -0.0761813 -0.0772936
-2.12121 -0.0571916 -0.0756361 -0.076816
-1.81818 -0.0867035 -0.0750223 -0.0762783
-1.51515 -0.0493491 -0.0743261 -0.0756687
-1.21212 -0.0866635 -0.0735299 -0.0749714
-0.909091 -0.0931942 -0.0726103 -0.0741663
-0.606061 -0.09831 -0.0715362 -0.0732261
-0.30303 -0.0618163 -0.0702652 -0.0721137
0 -0.0942964 -0.0687377 -0.0707772
0.30303 -0.101628 -0.0668673 -0.0691411
0.606061 -0.0413094 -0.0645242 -0.0670923
0.909091 -0.0989558 -0.0615033 -0.0644519
1.21212 -0.0281141 -0.0574612 -0.0609208
1.51515 -0.0853653 -0.0517755 -0.0559574
1.81818 -0.0186839 -0.043191 -0.0484708
2.12121 -0.0712923 -0.0287453 -0.0358893
2.42424 0.0455966 0.000586182 -0.0103888
2.72727 0.0455772 0.0903242 0.0676559
3.0303 0.849274 0.847117 0.841199
3.33333 1.30729 1.33967 1.35607
3.63636 1.38147 1.40746 1.4176
3.93939 1.46215 1.43237 1.43984
4.24242 1.46851 1.44524 1.45126
4.54545 1.46875 1.45309 1.45821
4.84848 1.50512 1.45838 1.46287
5.15152 1.47612 1.46218 1.46623
5.45455 1.49101 1.46504 1.46875
5.75758 1.42662 1.46727 1.47072
6.06061 1.43256 1.46907 1.4723
6.36364 1.47256 1.47054 1.4736
6.66667 1.42959 1.47177 1.47468
6.9697 1.4298 1.47281 1.47559
7.27273 1.44416 1.4737 1.47638
7.57576 1.47061 1.47447 1.47706
7.87879 1.50712 1.47515 1.47766
8.18182 1.48308 1.47575 1.47818
8.48485 1.50184 1.47628 1.47865
8.78788 1.43195 1.47676 1.47907
9.09091 1.44297 1.47719 1.47945
9.39394 1.52758 1.47758 1.47979
9.69697 1.44837 1.47793 1.4801
10 1.51725 1.47826 1.48039
10.303 1.4411 1.47855 1.48065
10.6061 1.5286 1.47882 1.48089
10.9091 1.43448 1.47908 1.48111
11.2121 1.51636 1.47931 1.48131
11.5152 1.43676 1.47953 1.4815
11.8182 1.43014 1.47973 1.48168
12.1212 1.52222 1.47992 1.48185
12.4242 1.48948 1.48009 1.482
12.7273 1.4483 1.48026 1.48215
13.0303 1.44673 1.48041 1.48228
13.3333 1.46973 1.48056 1.48241
13.6364 1.522 1.4807 1.48253
13.9394 1.5128 1.48083 1.48265
14.2424 1.46686 1.48095 1.48275
14.5455 1.48632 1.48107 1.48286
14.8485 1.48912 1.48118 1.48295
15.1515 1.47654 1.48128 1.48305
15.4545 1.50012 1.48138 1.48313
15.7576 1.44144 1.48148 1.48322
16.0606 1.48465 1.48157 1.4833
16.3636 1.50739 1.48166 1.48337
16.6667 1.46217 1.48174 1.48345
16.9697 1.53104 1.48182 1.48352
17.2727 1.48959 1.4819 1.48358
17.5758 1.51973 1.48197 1.48365
17.8788 1.50682 1.48204 1.48371
18.1818 1.495 1.4821 1.48377
18.4848 1.43571 1.48217 1.48382
18.7879 1.50701 1.48223 1.48388
19.0909 1.51561 1.48229 1.48393
19.3939 1.52489 1.48235 1.48398
19.697 1.51973 1.4824 1.48403
20 1.51556 1.48246 1.48408
