-10 -0.0475333 -0.0815521 -0.0860701
-9.69697 -0.092022 -0.0814603 -0.0859141
-9.39394 -0.0530541 -0.081364 -0.0857505
-9.09091 -0.0514189 -0.0812629 -0.0855786
-8.78788 -0.0399919 -0.0811566 -0.0853978
-8.48485 -0.11129 -0.0810447 -0.0852075
-8.18182 -0.0974045 -0.0809267 -0.0850069
-7.87879 -0.0539792 -0.0808022 -0.0847951
-7.57576 -0.102893 -0.0806705 -0.0845711
-7.27273 -0.0751341 -0.0805311 -0.0843339
-6.9697 -0.0826434 -0.0803831 -0.0840822
-6.66667 -0.0673388 -0.0802259 -0.0838147
-6.36364 -0.0935801 -0.0800586 -0.0835298
-6.06061 -0.0785399 -0.07988 -0.0832259
-5.75758 -0.0344661 -0.0796891 -0.0829009
-5.45455 -0.037865 -0.0794845 -0.0825525
-5.15152 -0.0656935 -0.0792646 -0.0821781
-4.84848 -0.0572982 -0.0790279 -0.0817748
-4.54545 -0.114612 -0.078772 -0.081339
-4.24242 -0.0677979 -0.0784948 -0.0808666
-3.93939 -0.126563 -0.0781934 -0.0803528
-3.63636 -0.103576 -0.0778645 -0.079792
-3.33333 -0.113781 -0.0775041 -0.0791774
-3.0303 -0.0466898 -0.0771075 -0.0785007
-2.72727 -0.111001 -0.0766689 -0.0777523
-2.42424 -0.0860869 -0.0761813 -0.0769199
-2.12121 -0.112657 -0.0756361 -0.0759887
-1.81818 -0.114141 -0.0750223 -0.0749398
-1.51515 -0.0244337 -0.0743261 -0.0737497
-1.21212 -0.101704 -0.0735299 -0.0723876
-0.909091 -0.071317 -0.0726103 -0.0708134
-0.606061 -0.0376249 -0.0715362 -0.0689734
-0.30303 -0.0590012 -0.0702652 -0.0667942
0 -0.0891345 -0.0687377 -0.0641726
0.30303 -0.0531121 -0.0668673 -0.0609587
0.606061 -0.0620955 -0.0645242 -0.0569266
0.909091 -0.062145 -0.0615033 -0.0517194
1.21212 -0.0101837 -0.0574612 -0.0447371
1.51515 -0.0725238 -0.0517755 -0.0348906
1.81818 -0.0160552 -0.043191 -0.0199778
2.12121 -0.0260708 -0.0287453 0.00520011
2.42424 0.0275776 0.000586182 0.0563377
2.72727 0.0803471 0.0903242 0.206819
3.0303 0.88627 0.847117 0.861377
3.33333 1.318 1.33967 1.27733
3.63636 1.39271 1.40746 1.37356
3.93939 1.46314 1.43237 1.41216
4.24242 1.48714 1.44524 1.43273
4.54545 1.41007 1.45309 1.44547
4.84848 1.50331 1.45838 1.45412
5.15152 1.46477 1.46218 1.46038
5.45455 1.42364 1.46504 1.46512
5.75758 1.4365 1.46727 1.46882
6.06061 1.48539 1.46907 1.47181
6.36364 1.50956 1.47054 1.47426
6.66667 1.45665 1.47177 1.4763
6.9697 1.42922 1.47281 1.47804
7.27273 1.4257 1.4737 1.47954
7.57576 1.47024 1.47447 1.48083
7.87879 1.43146 1.47515 1.48197
8.18182 1.44958 1.47575 1.48297
8.48485 1.52335 1.47628 1.48387
8.78788 1.51698 1.47676 1.48467
9.09091 1.51228 1.47719 1.48539
9.39394 1.45425 1.47758 1.48604
9.69697 1.48191 1.47793 1.48664
10 1.46578 1.47826 1.48718
10.303 1.50458 1.47855 1.48768
10.6061 1.48008 1.47882 1.48814
10.9091 1.49585 1.47908 1.48856
11.2121 1.48247 1.47931 1.48896
11.5152 1.43345 1.47953 1.48932
11.8182 1.47349 1.47973 1.48966
12.1212 1.5231 1.47992 1.48998
12.4242 1.52317 1.48009 1.49028
12.7273 1.50235 1.48026 1.49055
13.0303 1.45884 1.48041 1.49082
13.3333 1.50441 1.48056 1.49106
13.6364 1.4947 1.4807 1.49129
13.9394 1.46623 1.48083 1.49151
14.2424 1.49974 1.48095 1.49172
14.5455 1.44766 1.48107 1.49192
14.8485 1.47519 1.48118 1.49211
15.1515 1.51929 1.48128 1.49228
15.4545 1.5143 1.48138 1.49245
15.7576 1.46451 1.48148 1.49261
16.0606 1.45447 1.48157 1.49277
16.3636 1.52099 1.48166 1.49291
16.6667 1.46678 1.48174 1.49305
16.9697 1.50049 1.48182 1.49319
17.2727 1.52754 1.4819 1.49331
17.5758 1.49083 1.48197 1.49344
17.8788 1.49777 1.48204 1.49356
18.1818 1.51797 1.4821 1.49367
18.4848 1.47613 1.48217 1.49378
18.7879 1.52463 1.48223 1.49388
19.0909 1.47213 1.48229 1.49398
19.3939 1.51382 1.48235 1.49408
19.697 1.50083 1.4824 1.49417
20 1.52355 1.48246 1.49426
