-10 0.498721
-9.79798 1.49359
-9.59596 2.4833
-9.39394 3.46781
-9.19192 4.44708
-8.9899 5.42105
-8.78788 6.38969
-8.58586 7.35296
-8.38384 8.31079
-8.18182 9.26316
-7.9798 10.21
-7.77778 11.1513
-7.57576 12.0869
-7.37374 13.0168
-7.17172 13.941
-6.9697 14.8595
-6.76768 15.772
-6.56566 16.6786
-6.36364 17.5793
-6.16162 18.4738
-5.9596 19.3623
-5.75758 20.2445
-5.55556 21.1205
-5.35354 21.9902
-5.15152 22.8534
-4.94949 23.71
-4.74747 24.5601
-4.54545 25.4035
-4.34343 26.2401
-4.14141 27.0697
-3.93939 27.8924
-3.73737 28.7079
-3.53535 29.5163
-3.33333 30.3172
-3.13131 31.1107
-2.92929 31.8965
-2.72727 32.6745
-2.52525 33.4447
-2.32323 34.2067
-2.12121 34.9604
-1.91919 35.7056
-1.71717 36.4422
-1.51515 37.1699
-1.31313 37.8884
-1.11111 38.5976
-0.909091 39.297
-0.707071 39.9865
-0.505051 40.6657
-0.30303 41.3341
-0.10101 41.9916
0.10101 42.6375
0.30303 43.2714
0.505051 43.8928
0.707071 44.5011
0.909091 45.0954
1.11111 45.6749
1.31313 46.2383
1.51515 46.7836
1.71717 47.3097
1.91919 47.8062
2.12121 48.2942
2.32323 48.661
2.52525 49.2119
2.72727 49.3168
2.92929 50.1677
3.13131 50.1759
3.33333 51.2402
3.53535 51.2405
3.73737 52.4347
3.93939 52.4347
4.14141 53.7456
4.34343 53.7456
4.54545 55.1725
4.74747 55.1725
4.94949 56.7189
5.15152 56.7189
5.35354 58.3911
5.55556 58.3911
5.75758 60.1976
5.9596 60.1976
6.16162 62.15
6.36364 62.15
6.56566 64.2631
6.76768 64.2631
6.9697 66.556
7.17172 66.556
7.37374 69.0543
7.57576 69.0543
7.77778 71.7929
7.9798 71.7929
8.18182 74.821
8.38384 74.821
8.58586 78.2132
8.78788 78.2132
8.9899 82.0917
9.19192 82.0917
9.39394 86.6909
9.59596 86.6909
9.79798 92.6115
10 92.6115
