-5 0.0384615 0.0384615 0
-4.94975 0.0392157 0.0392305 -1.48772e-05
-4.8995 0.0399919 0.0400072 -1.53037e-05
-4.84925 0.040791 0.0407991 -8.05634e-06
-4.79899 0.041614 0.0416139 1.29571e-07
-4.74874 0.0424618 0.0424578 4.04549e-06
-4.69849 0.0433354 0.0433313 4.11628e-06
-4.64824 0.0442358 0.0442336 2.13123e-06
-4.59799 0.045164 0.0451641 -6.85389e-08
-4.54774 0.0461214 0.0461224 -1.06063e-06
-4.49749 0.0471089 0.04711 -1.04537e-06
-4.44724 0.048128 0.0481286 -5.33954e-07
-4.39698 0.04918 0.04918 2.79408e-08
-4.34673 0.0502662 0.0502658 3.28188e-07
-4.29648 0.0513881 0.0513877 3.42423e-07
-4.24623 0.0525473 0.0525471 1.69416e-07
-4.19598 0.0537454 0.0537454 -8.6793e-09
-4.14573 0.0549841 0.0549842 -3.3853e-08
-4.09548 0.0562653 0.0562653 -9.37274e-09
-4.04523 0.0575909 0.0575909 -7.86661e-09
-3.99497 0.0589629 0.0589629 5.04951e-09
-3.94472 0.0603834 0.0603833 8.13043e-08
-3.89447 0.0618547 0.0618546 1.07539e-07
-3.84422 0.0633792 0.0633792 4.71836e-08
-3.79397 0.0649595 0.0649595 2.09434e-09
-3.74372 0.0665982 0.0665981 7.39921e-08
-3.69347 0.0682981 0.068298 1.07433e-07
-3.64322 0.0700622 0.0700622 4.39054e-08
-3.59296 0.0718938 0.0718938 5.49599e-09
-3.54271 0.0737963 0.0737962 1.08529e-07
-3.49246 0.0757731 0.075773 1.49039e-07
-3.44221 0.0778282 0.0778281 5.90861e-08
-3.39196 0.0799655 0.0799655 8.32239e-09
-3.34171 0.0821894 0.0821893 1.4416e-07
-3.29146 0.0845045 0.0845043 1.94118e-07
-3.24121 0.0869156 0.0869155 7.36938e-08
-3.19095 0.0894279 0.0894279 1.35135e-08
-3.1407 0.092047 0.0920468 1.96902e-07
-3.09045 0.0947787 0.0947784 2.58364e-07
-3.0402 0.0976293 0.0976292 9.40855e-08
-2.98995 0.100606 0.100606 2.13235e-08
-2.9397 0.103715 0.103715 2.69411e-07
-2.88945 0.106964 0.106964 3.45132e-07
-2.8392 0.110363 0.110363 1.20445e-07
-2.78894 0.113918 0.113918 3.33388e-08
-2.73869 0.117641 0.117641 3.70295e-07
-2.68844 0.12154 0.12154 4.63443e-07
-2.63819 0.125627 0.125627 1.55153e-07
-2.58794 0.129913 0.129913 5.13156e-08
-2.53769 0.134411 0.134411 5.08728e-07
-2.48744 0.139133 0.139133 6.22997e-07
-2.43719 0.144095 0.144095 2.00731e-07
-2.38693 0.14931 0.14931 7.72193e-08
-2.33668 0.154797 0.154796 6.93674e-07
-2.28643 0.160571 0.16057 8.33381e-07
-2.23618 0.166653 0.166652 2.60497e-07
-2.18593 0.173062 0.173062 1.11683e-07
-2.13568 0.17982 0.179819 9.25924e-07
-2.08543 0.186951 0.18695 1.09674e-06
-2.03518 0.194479 0.194479 3.38396e-07
-1.98492 0.202432 0.202432 1.49369e-07
-1.93467 0.210839 0.210838 1.17627e-06
-1.88442 0.21973 0.219728 1.38808e-06
-1.83417 0.229138 0.229138 4.38772e-07
-1.78392 0.239099 0.239099 1.65621e-07
-1.73367 0.24965 0.249649 1.32762e-06
-1.68342 0.260831 0.26083 1.60355e-06
-1.63317 0.272685 0.272685 5.64481e-07
-1.58291 0.285256 0.285256 8.21962e-08
-1.53266 0.298592 0.29859 1.03534e-06
-1.48241 0.31274 0.312738 1.43582e-06
-1.43216 0.327752 0.327752 7.0855e-07
-1.38191 0.343681 0.343681 -3.10837e-07
-1.33166 0.360579 0.36058 -5.77351e-07
-1.28141 0.378501 0.3785 9.09518e-08
-1.23116 0.397497 0.397496 8.088e-07
-1.1809 0.417618 0.417619 -1.4837e-06
-1.13065 0.438909 0.438914 -5.41227e-06
-1.0804 0.46141 0.461415 -4.2254e-06
-1.03015 0.485152 0.485151 5.6973e-07
-0.979899 0.510151 0.510155 -4.18824e-06
-0.929648 0.53641 0.536427 -1.65673e-05
-0.879397 0.563908 0.563923 -1.48307e-05
-0.829146 0.592599 0.5926 -1.1682e-06
-0.778894 0.622403 0.622411 -8.39053e-06
-0.728643 0.653202 0.653236 -3.48952e-05
-0.678392 0.68483 0.684865 -3.42956e-05
-0.628141 0.717072 0.717079 -7.24021e-06
-0.577889 0.74965 0.749659 -9.10095e-06
-0.527638 0.782227 0.782271 -4.47767e-05
-0.477387 0.8144 0.814451 -5.10404e-05
-0.427136 0.845705 0.845724 -1.89677e-05
-0.376884 0.875625 0.875617 7.61143e-06
-0.326633 0.903596 0.903592 3.68222e-06
-0.276382 0.929034 0.929046 -1.18455e-05
-0.226131 0.951353 0.951369 -1.6637e-05
-0.175879 0.969995 0.96996 3.45579e-05
-0.125628 0.984463 0.984359 0.00010406
-0.0753769 0.99435 0.994256 9.46008e-05
-0.0251256 0.999369 0.999349 1.99338e-05
0.0251256 0.999369 0.999349 1.99338e-05
0.0753769 0.99435 0.994256 9.46008e-05
0.125628 0.984463 0.984359 0.00010406
0.175879 0.969995 0.96996 3.45579e-05
0.226131 0.951353 0.951369 -1.6637e-05
0.276382 0.929034 0.929046 -1.18455e-05
0.326633 0.903596 0.903592 3.68222e-06
0.376884 0.875625 0.875617 7.61143e-06
0.427136 0.845705 0.845724 -1.89677e-05
0.477387 0.8144 0.814451 -5.10404e-05
0.527638 0.782227 0.782271 -4.47767e-05
0.577889 0.74965 0.749659 -9.10095e-06
0.628141 0.717072 0.717079 -7.24021e-06
0.678392 0.68483 0.684865 -3.42956e-05
0.728643 0.653202 0.653236 -3.48952e-05
0.778894 0.622403 0.622411 -8.39053e-06
0.829146 0.592599 0.5926 -1.1682e-06
0.879397 0.563908 0.563923 -1.48307e-05
0.929648 0.53641 0.536427 -1.65673e-05
0.979899 0.510151 0.510155 -4.18824e-06
1.03015 0.485152 0.485151 5.6973e-07
1.0804 0.46141 0.461415 -4.2254e-06
1.13065 0.438909 0.438914 -5.41227e-06
1.1809 0.417618 0.417619 -1.4837e-06
1.23116 0.397497 0.397496 8.088e-07
1.28141 0.378501 0.3785 9.09518e-08
1.33166 0.360579 0.36058 -5.77351e-07
1.38191 0.343681 0.343681 -3.10837e-07
1.43216 0.327752 0.327752 7.0855e-07
1.48241 0.31274 0.312738 1.43582e-06
1.53266 0.298592 0.29859 1.03534e-06
1.58291 0.285256 0.285256 8.21962e-08
1.63317 0.272685 0.272685 5.64481e-07
1.68342 0.260831 0.26083 1.60355e-06
1.73367 0.24965 0.249649 1.32762e-06
1.78392 0.239099 0.239099 1.65621e-07
1.83417 0.229138 0.229138 4.38772e-07
1.88442 0.21973 0.219728 1.38808e-06
1.93467 0.210839 0.210838 1.17627e-06
1.98492 0.202432 0.202432 1.49369e-07
2.03518 0.194479 0.194479 3.38396e-07
2.08543 0.186951 0.18695 1.09674e-06
2.13568 0.17982 0.179819 9.25924e-07
2.18593 0.173062 0.173062 1.11683e-07
2.23618 0.166653 0.166652 2.60497e-07
2.28643 0.160571 0.16057 8.33381e-07
2.33668 0.154797 0.154796 6.93674e-07
2.38693 0.14931 0.14931 7.72193e-08
2.43719 0.144095 0.144095 2.00731e-07
2.48744 0.139133 0.139133 6.22997e-07
2.53769 0.134411 0.134411 5.08728e-07
2.58794 0.129913 0.129913 5.13156e-08
2.63819 0.125627 0.125627 1.55153e-07
2.68844 0.12154 0.12154 4.63443e-07
2.73869 0.117641 0.117641 3.70295e-07
2.78894 0.113918 0.113918 3.33388e-08
2.8392 0.110363 0.110363 1.20445e-07
2.88945 0.106964 0.106964 3.45132e-07
2.9397 0.103715 0.103715 2.69411e-07
2.98995 0.100606 0.100606 2.13235e-08
3.0402 0.0976293 0.0976292 9.40855e-08
3.09045 0.0947787 0.0947784 2.58364e-07
3.1407 0.092047 0.0920468 1.96902e-07
3.19095 0.0894279 0.0894279 1.35135e-08
3.24121 0.0869156 0.0869155 7.36938e-08
3.29146 0.0845045 0.0845043 1.94118e-07
3.34171 0.0821894 0.0821893 1.4416e-07
3.39196 0.0799655 0.0799655 8.32239e-09
3.44221 0.0778282 0.0778281 5.90861e-08
3.49246 0.0757731 0.075773 1.49039e-07
3.54271 0.0737963 0.0737962 1.08529e-07
3.59296 0.0718938 0.0718938 5.49599e-09
3.64322 0.0700622 0.0700622 4.39054e-08
3.69347 0.0682981 0.068298 1.07433e-07
