0 0.0482491 0
0.0951998 0.0634525 0.0947687
0.1904 0.1307 0.186959
0.285599 0.240286 0.274031
0.380799 0.363005 0.353522
0.475999 0.473337 0.423085
0.571199 0.556446 0.480523
0.666398 0.607524 0.523825
0.761598 0.628383 0.551195
0.856798 0.623831 0.561083
0.951998 0.59892 0.552213
1.0472 0.55737 0.523599
1.1424 0.501 0.474569
1.2376 0.429899 0.404778
1.3328 0.342982 0.314219
1.428 0.238692 0.203225
1.5232 0.115638 0.0724766
1.6184 -0.0269335 -0.0770064
1.7136 -0.188865 -0.24387
1.8088 -0.369015 -0.42644
1.904 -0.565333 -0.622736
1.9992 -0.775038 -0.830496
2.0944 -0.994845 -1.0472
2.18959 -1.22119 -1.27009
2.28479 -1.45041 -1.49622
2.37999 -1.67892 -1.72248
2.47519 -1.90324 -1.94563
2.57039 -2.1201 -2.16235
2.66559 -2.32637 -2.36927
2.76079 -2.51904 -2.56303
2.85599 -2.69522 -2.74031
2.95119 -2.85204 -2.89786
3.04639 -2.98667 -3.0326
3.14159 -3.09634 -3.14159
3.23679 -3.17831 -3.22214
3.33199 -3.22998 -3.27178
3.42719 -3.24895 -3.28837
3.52239 -3.23306 -3.27008
3.61759 -3.18054 -3.21544
3.71279 -3.09002 -3.1234
3.80799 -2.96064 -2.99328
3.90319 -2.79207 -2.82487
3.99839 -2.58456 -2.61839
4.09359 -2.3389 -2.37452
4.18879 -2.05645 -2.0944
4.28399 -1.73905 -1.77963
4.37919 -1.38907 -1.43229
4.47439 -1.00924 -1.05488
4.56959 -0.602699 -0.65032
4.66479 -0.172918 -0.22196
4.75999 0.276354 0.226489
4.85519 0.741101 0.690965
4.95039 1.21707 1.1671
5.04559 1.69977 1.65025
5.14079 2.18453 2.13556
5.23599 2.66647 2.61799
5.33119 3.14053 3.09239
5.42639 3.60155 3.55353
5.52159 4.04424 3.99616
5.61679 4.46333 4.41509
5.71199 4.85357 4.80523
5.80719 5.20984 5.16163
5.90239 5.52729 5.47959
5.99759 5.80137 5.75464
6.09279 6.02795 5.98268
6.18799 6.20343 6.15997
6.28319 6.32474 6.28319
6.37839 6.38942 6.3495
6.47358 6.39563 6.3566
6.56878 6.3421 6.3027
6.66398 6.22812 6.18663
6.75918 6.05347 6.0078
6.85438 5.81836 5.76627
6.94958 5.52336 5.46274
7.04478 5.16935 5.09855
7.13998 4.75751 4.67569
7.23518 4.2893 4.19682
7.33038 3.76653 3.66519
7.42558 3.19141 3.0847
7.52078 2.56664 2.45981
7.61598 1.89551 1.79554
7.71118 1.18194 1.09742
7.80638 0.430448 0.371443
7.90158 -0.353948 -0.375972
7.99678 -1.16601 -1.13806
8.09198 -2.00074 -1.90776
8.18718 -2.85395 -2.67776
8.28238 -3.7232 -3.44063
8.37758 -4.60861 -4.18879
8.47278 -5.51407 -4.91469
8.56798 -6.44815 -5.61083
8.66318 -7.42509 -6.26984
8.75838 -8.46539 -6.88455
8.85358 -9.59609 -7.4481
8.94878 -10.8504 -7.95399
9.04398 -12.2673 -8.39614
9.13918 -13.8903 -8.76898
9.23438 -15.7672 -9.0675
9.32958 -17.9508 -9.28733
9.42478 -20.5023 -9.42478
